date,capital_start,capital_end,equity_start,equity_end,daily_pnl_realized,daily_return,early_exits_today,allocation_mode,budget_pre_caps,budget_post_caps,mpt_used,mpt_fallback_used,mpt_weights,exits_today,investments_made,H,initial_capital,initial_training_days,allow_overlap,early_exit_enabled,seed,model_save_path,min_sequence_length,max_sequence_length,kelly_fraction,sector_confidence_threshold,retrain_interval,max_day_gap,mpt_window_days,mpt_lambda,mpt_ridge_eps,mpt_max_weight,mpt_long_only,mpt_use_equal_fallback,mpt_only_budget_fraction,max_total_utilization,max_new_daily_utilization,max_ticker_utilization,max_sector_utilization,max_position_size,max_positions_per_ticker,min_trade_dollars,kelly_trade_cap,drawdown_throttle_levels,model_feature_set,model_feature_group,model_mcc_mean,model_sequence_length,model_hidden1,model_hidden2,model_num_layers,model_dropout,model_inter_rnn_drop,model_learning_rate,model_weight_decay,model_batch_size,model_max_epochs,model_early_patience,model_early_min_delta,model_lr_patience,model_lr_factor
2017-04-12,100000.0,70000.0,100000.0,100000.0,0.0,0.0,0,KELLY_ONLY,77790.59621512394,30000.0,False,False,,[],"[{'ticker': 'SNP', 'sector': 'Basic Matierials', 'expected_rise': 0.03004428890374683, 'prob_up': 0.9990234375, 'investment_fraction': 0.19961613470359654, 'investment_amount': 19961.613470359654, 'predicted_prob': 0.9990234375, 'allocated_amount': 10000.0, 'exit_date': Timestamp('2017-04-20 00:00:00')}, {'ticker': 'MA', 'sector': 'Financial', 'expected_rise': 0.010320343157266055, 'prob_up': 0.7388916015625, 'investment_fraction': 0.09971568465824812, 'investment_amount': 9971.568465824812, 'predicted_prob': 0.7388916015625, 'allocated_amount': 9971.568465824812, 'exit_date': Timestamp('2017-04-20 00:00:00')}, {'ticker': 'PEP', 'sector': 'Consumer Goods', 'expected_rise': 0.00646136492900898, 'prob_up': 0.7220703125, 'investment_fraction': 0.09043914948818814, 'investment_amount': 9043.914948818814, 'predicted_prob': 0.7220703125, 'allocated_amount': 9043.914948818814, 'exit_date': Timestamp('2017-04-20 00:00:00')}, {'ticker': 'D', 'sector': 'Utilities', 'expected_rise': 0.007718035065729481, 'prob_up': 0.717948717948718, 'investment_fraction': 0.08729709948443586, 'investment_amount': 8729.709948443586, 'predicted_prob': 0.717948717948718, 'allocated_amount': 984.516585356374, 'exit_date': Timestamp('2017-04-20 00:00:00')}]",5,100000.0,1109,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",sector_sentiment,sector,0.15218895851243996,10,128,64,1,0.1,0.4,0.0013980200793613,4.976620161572353e-05,16,50,20,0.0070831179355666,10,0.4
2017-04-13,70000.0,40000.0,100000.0,100000.0,0.0,0.0,0,KELLY_ONLY,54491.40375110928,30000.0,False,False,,[],"[{'ticker': 'SNP', 'sector': 'Basic Matierials', 'expected_rise': 0.030044337624547425, 'prob_up': 0.9990234375, 'investment_fraction': 0.1996164584076431, 'investment_amount': 13973.152088535018, 'predicted_prob': 0.9990234375, 'allocated_amount': 10000.0, 'exit_date': Timestamp('2017-04-21 00:00:00')}, {'ticker': 'MA', 'sector': 'Financial', 'expected_rise': 0.010328186255667955, 'prob_up': 0.7388916015625, 'investment_fraction': 0.09979146507708397, 'investment_amount': 6985.402555395878, 'predicted_prob': 0.7388916015625, 'allocated_amount': 6985.402555395878, 'exit_date': Timestamp('2017-04-21 00:00:00')}, {'ticker': 'PEP', 'sector': 'Consumer Goods', 'expected_rise': 0.006462079994524958, 'prob_up': 0.7220703125, 'investment_fraction': 0.09044288999458594, 'investment_amount': 6331.0022996210155, 'predicted_prob': 0.7220703125, 'allocated_amount': 6331.0022996210155, 'exit_date': Timestamp('2017-04-21 00:00:00')}, {'ticker': 'D', 'sector': 'Utilities', 'expected_rise': 0.007728135403647507, 'prob_up': 0.717948717948718, 'investment_fraction': 0.08741134231911427, 'investment_amount': 6118.793962337999, 'predicted_prob': 0.717948717948718, 'allocated_amount': 6118.793962337999, 'exit_date': Timestamp('2017-04-21 00:00:00')}, {'ticker': 'CSCO', 'sector': 'Technology', 'expected_rise': 0.008130106115842023, 'prob_up': 0.67506103515625, 'investment_fraction': 0.07394263082018988, 'investment_amount': 5175.9841574132915, 'predicted_prob': 0.67506103515625, 'allocated_amount': 564.8011826451038, 'exit_date': Timestamp('2017-04-21 00:00:00')}]",5,100000.0,1109,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",sector_sentiment,sector,0.15218895851243996,10,128,64,1,0.1,0.4,0.0013980200793613,4.976620161572353e-05,16,50,20,0.0070831179355666,10,0.4
2017-04-17,40000.0,30000.000000000004,100000.0,100000.0,0.0,0.0,0,KELLY_ONLY,28892.106859883796,9999.999999999996,False,False,,[],"[{'ticker': 'SNP', 'sector': 'Basic Matierials', 'expected_rise': 0.03004434186769281, 'prob_up': 0.9990234375, 'investment_fraction': 0.19961648659936646, 'investment_amount': 7984.659463974658, 'predicted_prob': 0.9990234375, 'allocated_amount': 7984.659463974658, 'exit_date': Timestamp('2017-04-24 00:00:00')}, {'ticker': 'MA', 'sector': 'Financial', 'expected_rise': 0.010332904891674918, 'prob_up': 0.7388916015625, 'investment_fraction': 0.0998370567800843, 'investment_amount': 3993.482271203372, 'predicted_prob': 0.7388916015625, 'allocated_amount': 2015.3405360253382, 'exit_date': Timestamp('2017-04-24 00:00:00')}]",5,100000.0,1109,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",sector_sentiment,sector,0.15218895851243996,10,128,64,1,0.1,0.4,0.0013980200793613,4.976620161572353e-05,16,50,20,0.0070831179355666,10,0.4
2017-04-18,30000.0,30000.000000000004,100000.0,100000.0,0.0,0.0,0,KELLY_ONLY,18125.515542562014,0.0,False,False,,[],[],5,100000.0,1109,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",sector_sentiment,sector,0.15218895851243996,10,128,64,1,0.1,0.4,0.0013980200793613,4.976620161572353e-05,16,50,20,0.0070831179355666,10,0.4
2017-04-19,30000.0,30000.000000000004,100000.0,100000.0,0.0,0.0,0,KELLY_ONLY,16218.637300434082,0.0,False,False,,[],[],5,100000.0,1109,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",sector_sentiment,sector,0.15218895851243996,10,128,64,1,0.1,0.4,0.0013980200793613,4.976620161572353e-05,16,50,20,0.0070831179355666,10,0.4
2017-04-20,60030.24765784538,30021.173360491775,100030.24765784538,100030.24765784538,30.247657845380157,0.00030247657845383635,0,KELLY_ONLY,30957.081479859473,30009.07429735361,False,False,,"[{'date': Timestamp('2017-04-12 00:00:00'), 'exit_date': Timestamp('2017-04-20 00:00:00'), 'ticker': 'SNP', 'sector': 'Basic Matierials', 'allocated_amount': 10000.0, 'prob_up': 0.9990234375, 'expected_rise': 0.03004428890374683, 'actual_return': -0.02400585509193054, 'pnl': -240.0585509193054, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-12 00:00:00'), 'exit_date': Timestamp('2017-04-20 00:00:00'), 'ticker': 'MA', 'sector': 'Financial', 'allocated_amount': 9971.568465824812, 'prob_up': 0.7388916015625, 'expected_rise': 0.010320343157266055, 'actual_return': 0.027989548506418327, 'pnl': 279.0996992592749, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-12 00:00:00'), 'exit_date': Timestamp('2017-04-20 00:00:00'), 'ticker': 'PEP', 'sector': 'Consumer Goods', 'allocated_amount': 9043.914948818814, 'prob_up': 0.7220703125, 'expected_rise': 0.00646136492900898, 'actual_return': -0.00017608485013564934, 'pnl': -1.5924964084023197, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-12 00:00:00'), 'exit_date': Timestamp('2017-04-20 00:00:00'), 'ticker': 'D', 'sector': 'Utilities', 'allocated_amount': 984.516585356374, 'prob_up': 0.717948717948718, 'expected_rise': 0.007718035065729481, 'actual_return': -0.007314243551905686, 'pnl': -7.2009940861870625, 'exit_reason': 'scheduled'}]","[{'ticker': 'MA', 'sector': 'Financial', 'expected_rise': 0.010270709515589197, 'prob_up': 0.7388916015625, 'investment_fraction': 0.09964130945849213, 'investment_amount': 5981.4924837452945, 'predicted_prob': 0.7388916015625, 'allocated_amount': 5981.4924837452945, 'exit_date': Timestamp('2017-04-27 00:00:00')}, {'ticker': 'CSCO', 'sector': 'Technology', 'expected_rise': 0.008152469505090704, 'prob_up': 0.67506103515625, 'investment_fraction': 0.07414602396310115, 'investment_amount': 4451.004181349501, 'predicted_prob': 0.67506103515625, 'allocated_amount': 4451.004181349501, 'exit_date': Timestamp('2017-04-27 00:00:00')}, {'ticker': 'PCLN', 'sector': 'Services', 'expected_rise': 0.011398809037808839, 'prob_up': 0.6649484536082474, 'investment_fraction': 0.07383882711793627, 'investment_amount': 4432.563078654544, 'predicted_prob': 0.6649484536082474, 'allocated_amount': 4432.563078654544, 'exit_date': Timestamp('2017-04-27 00:00:00')}, {'ticker': 'CODI', 'sector': 'Conglomerates', 'expected_rise': 0.006380519267785099, 'prob_up': 0.66455078125, 'investment_fraction': 0.06602011163660304, 'investment_amount': 3963.2036519438807, 'predicted_prob': 0.66455078125, 'allocated_amount': 3963.2036519438807, 'exit_date': Timestamp('2017-04-27 00:00:00')}, {'ticker': 'SLB', 'sector': 'Basic Matierials', 'expected_rise': 0.006854034066613503, 'prob_up': 0.6346153846153846, 'investment_fraction': 0.0563279214474539, 'investment_amount': 3381.3790745423184, 'predicted_prob': 0.6346153846153846, 'allocated_amount': 3381.3790745423184, 'exit_date': Timestamp('2017-04-27 00:00:00')}, {'ticker': 'UTX', 'sector': 'Industrial Goods', 'expected_rise': 0.004255954602168699, 'prob_up': 0.6153846153846154, 'investment_fraction': 0.047181499521871444, 'investment_amount': 2832.3171011664563, 'predicted_prob': 0.6153846153846154, 'allocated_amount': 2832.3171011664563, 'exit_date': Timestamp('2017-04-27 00:00:00')}, {'ticker': 'MO', 'sector': 'Consumer Goods', 'expected_rise': 0.003931410078793097, 'prob_up': 0.611764705882353, 'investment_fraction': 0.04497313390640489, 'investment_amount': 2699.748366350929, 'predicted_prob': 0.611764705882353, 'allocated_amount': 2699.748366350929, 'exit_date': Timestamp('2017-04-27 00:00:00')}, {'ticker': 'PCG', 'sector': 'Utilities', 'expected_rise': 0.003063190169439345, 'prob_up': 0.5722891566265061, 'investment_fraction': 0.03262750149740649, 'investment_amount': 1958.6369953460326, 'predicted_prob': 0.5722891566265061, 'allocated_amount': 1958.6369953460326, 'exit_date': Timestamp('2017-04-27 00:00:00')}, {'ticker': 'ABBV', 'sector': 'Healthcare', 'expected_rise': 0.0028710168822365136, 'prob_up': 0.543505859375, 'investment_fraction': 0.020935055172911245, 'investment_amount': 1256.7365467605193, 'predicted_prob': 0.543505859375, 'allocated_amount': 308.7293642546574, 'exit_date': Timestamp('2017-04-27 00:00:00')}]",5,100000.0,1109,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",sector_sentiment,sector,0.15218895851243996,10,128,64,1,0.1,0.4,0.0013980200793613,4.976620161572353e-05,16,50,20,0.0070831179355666,10,0.4
2017-04-21,60157.368614327825,30107.435740823395,100166.44291168143,100166.44291168141,136.1952538360409,0.0013615407041869254,0,KELLY_ONLY,33114.26316179912,30049.932873504422,False,False,,"[{'date': Timestamp('2017-04-13 00:00:00'), 'exit_date': Timestamp('2017-04-21 00:00:00'), 'ticker': 'SNP', 'sector': 'Basic Matierials', 'allocated_amount': 10000.0, 'prob_up': 0.9990234375, 'expected_rise': 0.030044337624547425, 'actual_return': -0.0105263284158994, 'pnl': -105.263284158994, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-13 00:00:00'), 'exit_date': Timestamp('2017-04-21 00:00:00'), 'ticker': 'MA', 'sector': 'Financial', 'allocated_amount': 6985.402555395878, 'prob_up': 0.7388916015625, 'expected_rise': 0.010328186255667955, 'actual_return': 0.0274230891258489, 'pnl': 191.56131685655382, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-13 00:00:00'), 'exit_date': Timestamp('2017-04-21 00:00:00'), 'ticker': 'PEP', 'sector': 'Consumer Goods', 'allocated_amount': 6331.0022996210155, 'prob_up': 0.7220703125, 'expected_rise': 0.006462079994524958, 'actual_return': 0.006656017039403661, 'pnl': 42.13925918278124, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-13 00:00:00'), 'exit_date': Timestamp('2017-04-21 00:00:00'), 'ticker': 'D', 'sector': 'Utilities', 'allocated_amount': 6118.793962337999, 'prob_up': 0.717948717948718, 'expected_rise': 0.007728135403647507, 'actual_return': 0.00012900812755067825, 'pnl': 0.7893741519496206, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-13 00:00:00'), 'exit_date': Timestamp('2017-04-21 00:00:00'), 'ticker': 'CSCO', 'sector': 'Technology', 'allocated_amount': 564.8011826451038, 'prob_up': 0.67506103515625, 'expected_rise': 0.008130106115842023, 'actual_return': 0.012338125375578324, 'pnl': 6.968587803750204, 'exit_reason': 'scheduled'}]","[{'ticker': 'MA', 'sector': 'Financial', 'expected_rise': 0.010279053654501172, 'prob_up': 0.7388916015625, 'investment_fraction': 0.09966766373288895, 'investment_amount': 5995.744386108272, 'predicted_prob': 0.7388916015625, 'allocated_amount': 5995.744386108272, 'exit_date': Timestamp('2017-04-28 00:00:00')}, {'ticker': 'CSCO', 'sector': 'Technology', 'expected_rise': 0.00813539820208959, 'prob_up': 0.67506103515625, 'investment_fraction': 0.07407594815641314, 'investment_amount': 4456.214118701182, 'predicted_prob': 0.67506103515625, 'allocated_amount': 4456.214118701182, 'exit_date': Timestamp('2017-04-28 00:00:00')}, {'ticker': 'AMZN', 'sector': 'Services', 'expected_rise': 0.012566980340513957, 'prob_up': 0.6728971962616822, 'investment_fraction': 0.07803643960433249, 'investment_amount': 4694.46686262756, 'predicted_prob': 0.6728971962616822, 'allocated_amount': 4694.46686262756, 'exit_date': Timestamp('2017-04-28 00:00:00')}, {'ticker': 'RDS-B', 'sector': 'Basic Matierials', 'expected_rise': 0.008531517721915767, 'prob_up': 0.6666666666666666, 'investment_fraction': 0.06693787930165147, 'investment_amount': 4026.806679410832, 'predicted_prob': 0.6666666666666666, 'allocated_amount': 4026.806679410832, 'exit_date': Timestamp('2017-04-28 00:00:00')}, {'ticker': 'CODI', 'sector': 'Conglomerates', 'expected_rise': 0.006385456744029161, 'prob_up': 0.66455078125, 'investment_fraction': 0.06607120038332652, 'investment_amount': 3974.6695562508908, 'predicted_prob': 0.66455078125, 'allocated_amount': 3974.6695562508908, 'exit_date': Timestamp('2017-04-28 00:00:00')}, {'ticker': 'HON', 'sector': 'Industrial Goods', 'expected_rise': 0.00611525927949366, 'prob_up': 0.6388888888888888, 'investment_fraction': 0.06682239130223529, 'investment_amount': 4019.8592252594212, 'predicted_prob': 0.6388888888888888, 'allocated_amount': 4019.8592252594212, 'exit_date': Timestamp('2017-04-28 00:00:00')}, {'ticker': 'MO', 'sector': 'Consumer Goods', 'expected_rise': 0.003937771732018515, 'prob_up': 0.611764705882353, 'investment_fraction': 0.045045907663565476, 'investment_amount': 2709.8432718840827, 'predicted_prob': 0.611764705882353, 'allocated_amount': 2709.8432718840827, 'exit_date': Timestamp('2017-04-28 00:00:00')}, {'ticker': 'PCG', 'sector': 'Utilities', 'expected_rise': 0.0030741979428622872, 'prob_up': 0.5722891566265061, 'investment_fraction': 0.03274475054952979, 'investment_amount': 1969.838028992277, 'predicted_prob': 0.5722891566265061, 'allocated_amount': 172.32877326218295, 'exit_date': Timestamp('2017-04-28 00:00:00')}]",5,100000.0,1109,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",sector_sentiment,sector,0.15218895851243996,10,128,64,1,0.1,0.4,0.0013980200793613,4.976620161572353e-05,16,50,20,0.0070831179355666,10,0.4
2017-04-24,40070.45771752589,30038.839466515183,100129.46488838393,100129.46488838393,-36.97802329751299,-0.00036916578269718947,0,KELLY_ONLY,23658.68462674557,10031.618251010697,False,False,,"[{'date': Timestamp('2017-04-17 00:00:00'), 'exit_date': Timestamp('2017-04-24 00:00:00'), 'ticker': 'SNP', 'sector': 'Basic Matierials', 'allocated_amount': 7984.659463974658, 'prob_up': 0.9990234375, 'expected_rise': 0.03004434186769281, 'actual_return': -0.0114188896987365, 'pnl': -91.17594570109914, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-17 00:00:00'), 'exit_date': Timestamp('2017-04-24 00:00:00'), 'ticker': 'MA', 'sector': 'Financial', 'allocated_amount': 2015.3405360253382, 'prob_up': 0.7388916015625, 'expected_rise': 0.010332904891674918, 'actual_return': 0.026892687084275835, 'pnl': 54.19792240358615, 'exit_reason': 'scheduled'}]","[{'ticker': 'BRK-A', 'sector': 'Financial', 'expected_rise': 0.011379362491307792, 'prob_up': 0.8432861328125, 'investment_fraction': 0.14476619086241102, 'investment_amount': 5800.847529879523, 'predicted_prob': 0.8432861328125, 'allocated_amount': 5800.847529879523, 'exit_date': Timestamp('2017-05-01 00:00:00')}, {'ticker': 'CSCO', 'sector': 'Technology', 'expected_rise': 0.008124848297764099, 'prob_up': 0.67506103515625, 'investment_fraction': 0.07403256123993777, 'investment_amount': 2966.518614885072, 'predicted_prob': 0.67506103515625, 'allocated_amount': 2966.518614885072, 'exit_date': Timestamp('2017-05-01 00:00:00')}, {'ticker': 'RDS-B', 'sector': 'Basic Matierials', 'expected_rise': 0.008529408969360176, 'prob_up': 0.6666666666666666, 'investment_fraction': 0.06692133413013052, 'investment_amount': 2681.5684896618163, 'predicted_prob': 0.6666666666666666, 'allocated_amount': 1264.252106246102, 'exit_date': Timestamp('2017-05-01 00:00:00')}]",5,100000.0,1109,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",sector_sentiment,sector,0.15218895851243996,10,128,64,1,0.1,0.4,0.0013980200793613,4.976620161572353e-05,16,50,20,0.0070831179355666,10,0.4
2017-04-25,30038.839466515186,30038.839466515183,100129.46488838393,100129.46488838393,0.0,0.0,0,KELLY_ONLY,16443.68880969853,0.0,False,False,,[],[],5,100000.0,1109,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",sector_sentiment,sector,0.15218895851243996,10,128,64,1,0.1,0.4,0.0013980200793613,4.976620161572353e-05,16,50,20,0.0070831179355666,10,0.4
2017-04-26,30038.839466515186,30038.839466515183,100129.46488838393,100129.46488838393,0.0,0.0,0,KELLY_ONLY,16990.68144375893,0.0,False,False,,[],[],5,100000.0,1109,True,False,42,/mnt/primary/simulation/trained_models,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",sector_sentiment,sector,0.15218895851243996,10,128,64,1,0.1,0.4,0.0013980200793613,4.976620161572353e-05,16,50,20,0.0070831179355666,10,0.4
