date,capital_start,capital_end,equity_start,equity_end,daily_pnl_realized,daily_return,early_exits_today,allocation_mode,budget_pre_caps,budget_post_caps,mpt_used,mpt_fallback_used,mpt_weights,exits_today,investments_made,H,initial_capital,initial_training_days,allow_overlap,early_exit_enabled,seed,model_save_path,min_sequence_length,max_sequence_length,kelly_fraction,sector_confidence_threshold,retrain_interval,max_day_gap,mpt_window_days,mpt_lambda,mpt_ridge_eps,mpt_max_weight,mpt_long_only,mpt_use_equal_fallback,mpt_only_budget_fraction,max_total_utilization,max_new_daily_utilization,max_ticker_utilization,max_sector_utilization,max_position_size,max_positions_per_ticker,min_trade_dollars,kelly_trade_cap,drawdown_throttle_levels,model_feature_set,model_feature_group,model_mcc_mean,model_sequence_length,model_hidden1,model_hidden2,model_num_layers,model_dropout,model_inter_rnn_drop,model_learning_rate,model_weight_decay,model_batch_size,model_max_epochs,model_early_patience,model_early_min_delta,model_lr_patience,model_lr_factor
2017-04-11,100000.0,70000.0,100000.0,100000.0,0.0,0.0,0,MPT_ONLY,30000.0,30000.0,True,False,"{'XOM': 0.277257783404073, 'AGFS': 0.3000000000000001, 'PM': 0.0, 'BSAC': 0.12274221659592677, 'AMGN': 0.0, 'HON': 0.0, 'CHTR': 0.3000000000000001, 'VZ': 0.0, 'SRE': 5.898059818321147e-17}",[],"[{'ticker': 'XOM', 'sector': 'Basic Matierials', 'expected_rise': 0.01150132879304298, 'prob_up': 0.836962890625, 'investment_fraction': 0.1315399071973495, 'investment_amount': 8317.73350212219, 'predicted_prob': 0.836962890625, 'allocated_amount': 8317.73350212219, 'exit_date': Timestamp('2017-04-19 00:00:00')}, {'ticker': 'BSAC', 'sector': 'Financial', 'expected_rise': 0.010570274563866867, 'prob_up': 0.6956521739130435, 'investment_fraction': 0.08161581874197259, 'investment_amount': 3682.266497877803, 'predicted_prob': 0.6956521739130435, 'allocated_amount': 3682.266497877803, 'exit_date': Timestamp('2017-04-19 00:00:00')}, {'ticker': 'CHTR', 'sector': 'Services', 'expected_rise': 0.013230157726963692, 'prob_up': 0.6923076923076923, 'investment_fraction': 0.08921689801929417, 'investment_amount': 9000.000000000004, 'predicted_prob': 0.6923076923076923, 'allocated_amount': 9000.000000000004, 'exit_date': Timestamp('2017-04-19 00:00:00')}, {'ticker': 'AGFS', 'sector': 'Conglomerates', 'expected_rise': 0.030266921064626355, 'prob_up': 0.6666666666666666, 'investment_fraction': 0.07988911313640408, 'investment_amount': 9000.000000000004, 'predicted_prob': 0.6666666666666666, 'allocated_amount': 9000.000000000004, 'exit_date': Timestamp('2017-04-19 00:00:00')}]",5,100000.0,853,True,True,42,/mnt/primary/simulation/trained_models_meta,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.1451768429443134,15,128,32,1,0.6000000000000001,0.0,0.001415745628709,2.5137050405220336e-07,32.0,50,10,0.0046437191828983,10,0.8
2017-04-12,70000.0,40000.0,100000.0,100000.0,0.0,0.0,0,MPT_ONLY,30000.0,29999.999999999996,True,False,"{'XOM': 0.2765470995076949, 'AGFS': 0.29999999999999954, 'PM': 0.0, 'BSAC': 0.12345290049230562, 'AMGN': 4.553649124439116e-18, 'HON': 0.0, 'CHTR': 0.2999999999999999, 'VZ': 0.0, 'SRE': 0.0}",[],"[{'ticker': 'XOM', 'sector': 'Basic Matierials', 'expected_rise': 0.011478503473172457, 'prob_up': 0.836962890625, 'investment_fraction': 0.13148390700488022, 'investment_amount': 8296.412985230847, 'predicted_prob': 0.836962890625, 'allocated_amount': 8296.412985230847, 'exit_date': Timestamp('2017-04-20 00:00:00')}, {'ticker': 'BSAC', 'sector': 'Financial', 'expected_rise': 0.010582094259800143, 'prob_up': 0.6956521739130435, 'investment_fraction': 0.08170708166565982, 'investment_amount': 3703.5870147691685, 'predicted_prob': 0.6956521739130435, 'allocated_amount': 3703.5870147691685, 'exit_date': Timestamp('2017-04-20 00:00:00')}, {'ticker': 'CHTR', 'sector': 'Services', 'expected_rise': 0.013190360068004071, 'prob_up': 0.6923076923076923, 'investment_fraction': 0.08912126408317093, 'investment_amount': 8999.999999999996, 'predicted_prob': 0.6923076923076923, 'allocated_amount': 8999.999999999996, 'exit_date': Timestamp('2017-04-20 00:00:00')}, {'ticker': 'AGFS', 'sector': 'Conglomerates', 'expected_rise': 0.030765797906482796, 'prob_up': 0.6666666666666666, 'investment_fraction': 0.08041175804807205, 'investment_amount': 8999.999999999985, 'predicted_prob': 0.6666666666666666, 'allocated_amount': 8999.999999999985, 'exit_date': Timestamp('2017-04-20 00:00:00')}]",5,100000.0,853,True,True,42,/mnt/primary/simulation/trained_models_meta,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.1451768429443134,15,128,32,1,0.6000000000000001,0.0,0.001415745628709,2.5137050405220336e-07,32.0,50,10,0.0046437191828983,10,0.8
2017-04-13,40000.0,29999.999999999993,100000.0,100000.0,0.0,0.0,0,MPT_ONLY,30000.0,10000.000000000007,True,False,"{'XOM': 0.27289850515173286, 'AGFS': 0.29999999999999993, 'PM': 0.0, 'BSAC': 0.1271014948482667, 'NVS': 1.561251128379126e-16, 'HON': 3.885780586188047e-16, 'CHTR': 0.29999999999999993, 'VZ': 1.7260498585969226e-16, 'SRE': 2.081668171172168e-17}",[],"[{'ticker': 'XOM', 'sector': 'Basic Matierials', 'expected_rise': 0.011455059779663756, 'prob_up': 0.836962890625, 'investment_fraction': 0.13142620727430185, 'investment_amount': 8186.955154551986, 'predicted_prob': 0.836962890625, 'allocated_amount': 8186.955154551986, 'exit_date': Timestamp('2017-04-21 00:00:00')}, {'ticker': 'BSAC', 'sector': 'Financial', 'expected_rise': 0.010594713366159431, 'prob_up': 0.6956521739130435, 'investment_fraction': 0.08180451704362303, 'investment_amount': 3813.0448454480006, 'predicted_prob': 0.6956521739130435, 'allocated_amount': 1813.044845448021, 'exit_date': Timestamp('2017-04-21 00:00:00')}]",5,100000.0,853,True,True,42,/mnt/primary/simulation/trained_models_meta,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.1451768429443134,15,128,32,1,0.6000000000000001,0.0,0.001415745628709,2.5137050405220336e-07,32.0,50,10,0.0046437191828983,10,0.8
2017-04-17,30000.0,29999.999999999993,100000.0,100000.0,0.0,0.0,0,MPT_ONLY,30000.0,0.0,True,False,"{'XOM': 0.2718329516041703, 'AGFS': 0.2999999999999998, 'PM': 4.2327252813834093e-16, 'BSAC': 0.12816704839582935, 'NVS': 9.71445146547012e-17, 'HON': 1.1275702593849246e-16, 'CHTR': 0.2999999999999997, 'VZ': 5.551115123125783e-17, 'SRE': 8.023096076392733e-18}",[],[],5,100000.0,853,True,True,42,/mnt/primary/simulation/trained_models_meta,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.1451768429443134,15,128,32,1,0.6000000000000001,0.0,0.001415745628709,2.5137050405220336e-07,32.0,50,10,0.0046437191828983,10,0.8
2017-04-18,30000.0,29999.999999999993,100000.0,100000.0,0.0,0.0,0,MPT_ONLY,30000.0,0.0,True,False,"{'XOM': 0.27334134054422843, 'AGFS': 0.29999999999999977, 'PM': 0.0, 'BSAC': 0.12665865945577157, 'NVS': 0.0, 'HON': 1.163891032163189e-16, 'CHTR': 0.3, 'VZ': 0.0, 'SRE': 2.0816681711721685e-16}",[],[],5,100000.0,853,True,True,42,/mnt/primary/simulation/trained_models_meta,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.1451768429443134,15,128,32,1,0.6000000000000001,0.0,0.001415745628709,2.5137050405220336e-07,32.0,50,10,0.0046437191828983,10,0.8
2017-04-19,61049.288094696385,30734.50166628747,101049.28809469639,101049.28809469639,1049.2880946963905,0.010492880946963767,0,MPT_ONLY,30314.786428408916,30314.786428408916,True,False,"{'XOM': 0.27713430917066645, 'AGFS': 0.2999999999999999, 'PM': 0.0, 'BSAC': 0.12286569082933387, 'NVS': 0.0, 'DHR': 0.0, 'CHTR': 0.29999999999999993, 'VZ': 2.363560736018399e-17, 'PCG': 0.0}","[{'date': Timestamp('2017-04-11 00:00:00'), 'exit_date': Timestamp('2017-04-19 00:00:00'), 'ticker': 'XOM', 'sector': 'Basic Matierials', 'allocated_amount': 8317.73350212219, 'prob_up': 0.836962890625, 'expected_rise': 0.01150132879304298, 'actual_return': -0.02836791542095196, 'pnl': -235.95676048222083, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-11 00:00:00'), 'exit_date': Timestamp('2017-04-19 00:00:00'), 'ticker': 'BSAC', 'sector': 'Financial', 'allocated_amount': 3682.266497877803, 'prob_up': 0.6956521739130435, 'expected_rise': 0.010570274563866867, 'actual_return': -0.04677419543444339, 'pnl': -172.23505281343978, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-11 00:00:00'), 'exit_date': Timestamp('2017-04-19 00:00:00'), 'ticker': 'CHTR', 'sector': 'Services', 'allocated_amount': 9000.000000000004, 'prob_up': 0.6923076923076923, 'expected_rise': 0.013230157726963692, 'actual_return': 0.003942211999116818, 'pnl': 35.47990799205138, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-11 00:00:00'), 'exit_date': Timestamp('2017-04-19 00:00:00'), 'ticker': 'AGFS', 'sector': 'Conglomerates', 'allocated_amount': 9000.000000000004, 'prob_up': 0.6666666666666666, 'expected_rise': 0.030266921064626355, 'actual_return': 0.15799999999999992, 'pnl': 1421.9999999999998, 'exit_reason': 'scheduled'}]","[{'ticker': 'XOM', 'sector': 'Basic Matierials', 'expected_rise': 0.011456038036370493, 'prob_up': 0.836962890625, 'investment_fraction': 0.13143743101046562, 'investment_amount': 8401.2673944934, 'predicted_prob': 0.836962890625, 'allocated_amount': 8401.2673944934, 'exit_date': Timestamp('2017-04-26 00:00:00')}, {'ticker': 'AGFS', 'sector': 'Conglomerates', 'expected_rise': 0.041112856298235856, 'prob_up': 0.7419354838709677, 'investment_fraction': 0.10759785892187829, 'investment_amount': 9094.435928522671, 'predicted_prob': 0.7419354838709677, 'allocated_amount': 9094.435928522671, 'exit_date': Timestamp('2017-04-26 00:00:00')}, {'ticker': 'BSAC', 'sector': 'Financial', 'expected_rise': 0.010540961122584083, 'prob_up': 0.6956521739130435, 'investment_fraction': 0.08163299852876482, 'investment_amount': 3724.647176870176, 'predicted_prob': 0.6956521739130435, 'allocated_amount': 3724.647176870176, 'exit_date': Timestamp('2017-04-26 00:00:00')}, {'ticker': 'CHTR', 'sector': 'Services', 'expected_rise': 0.01319184662162107, 'prob_up': 0.6923076923076923, 'investment_fraction': 0.08926961254941213, 'investment_amount': 9094.435928522673, 'predicted_prob': 0.6923076923076923, 'allocated_amount': 9094.435928522667, 'exit_date': Timestamp('2017-04-26 00:00:00')}]",5,100000.0,853,True,True,42,/mnt/primary/simulation/trained_models_meta,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.1451768429443134,15,128,32,1,0.6000000000000001,0.0,0.001415745628709,2.5137050405220336e-07,32.0,50,10,0.0046437191828983,10,0.8
2017-04-20,61575.30779836153,31008.279530330426,101890.09422677045,101890.09422677045,840.8061320740657,0.008320752653755648,0,MPT_ONLY,30567.028268031136,30567.028268031103,True,False,"{'XOM': 0.10000000000000088, 'AGFS': 0.2999999999999999, 'PM': 1.0333530905959339e-15, 'BSAC': 0.29999999999999905, 'NVS': 0.0, 'HON': 0.0, 'CHTR': 0.2999999999999991, 'VZ': 0.0, 'PCG': 0.0}","[{'date': Timestamp('2017-04-12 00:00:00'), 'exit_date': Timestamp('2017-04-20 00:00:00'), 'ticker': 'XOM', 'sector': 'Basic Matierials', 'allocated_amount': 8296.412985230847, 'prob_up': 0.836962890625, 'expected_rise': 0.011478503473172457, 'actual_return': -0.023622983926443464, 'pnl': -195.98603059724513, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-12 00:00:00'), 'exit_date': Timestamp('2017-04-20 00:00:00'), 'ticker': 'BSAC', 'sector': 'Financial', 'allocated_amount': 3703.5870147691685, 'prob_up': 0.6956521739130435, 'expected_rise': 0.010582094259800143, 'actual_return': -0.04247568942053759, 'pnl': -157.31241178127115, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-12 00:00:00'), 'exit_date': Timestamp('2017-04-20 00:00:00'), 'ticker': 'CHTR', 'sector': 'Services', 'allocated_amount': 8999.999999999996, 'prob_up': 0.6923076923076923, 'expected_rise': 0.013190360068004071, 'actual_return': 0.0030486564206575473, 'pnl': 27.437907785917915, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-12 00:00:00'), 'exit_date': Timestamp('2017-04-20 00:00:00'), 'ticker': 'AGFS', 'sector': 'Conglomerates', 'allocated_amount': 8999.999999999985, 'prob_up': 0.6666666666666666, 'expected_rise': 0.030765797906482796, 'actual_return': 0.12962962962962954, 'pnl': 1166.666666666664, 'exit_reason': 'scheduled'}]","[{'ticker': 'XOM', 'sector': 'Basic Matierials', 'expected_rise': 0.011452470606799872, 'prob_up': 0.836962890625, 'investment_fraction': 0.13139650117271678, 'investment_amount': 3056.7028268031404, 'predicted_prob': 0.836962890625, 'allocated_amount': 3056.7028268031404, 'exit_date': Timestamp('2017-04-27 00:00:00')}, {'ticker': 'BSAC', 'sector': 'Financial', 'expected_rise': 0.01325684830254044, 'prob_up': 0.75, 'investment_fraction': 0.10266580678859816, 'investment_amount': 9170.108480409312, 'predicted_prob': 0.75, 'allocated_amount': 9170.108480409312, 'exit_date': Timestamp('2017-04-27 00:00:00')}, {'ticker': 'CHTR', 'sector': 'Services', 'expected_rise': 0.013154672667517107, 'prob_up': 0.6923076923076923, 'investment_fraction': 0.08918007788029231, 'investment_amount': 9170.108480409313, 'predicted_prob': 0.6923076923076923, 'allocated_amount': 9170.108480409313, 'exit_date': Timestamp('2017-04-27 00:00:00')}, {'ticker': 'AGFS', 'sector': 'Conglomerates', 'expected_rise': 0.031187608058279897, 'prob_up': 0.6666666666666666, 'investment_fraction': 0.08102967305614514, 'investment_amount': 9170.108480409337, 'predicted_prob': 0.6666666666666666, 'allocated_amount': 9170.108480409337, 'exit_date': Timestamp('2017-04-27 00:00:00')}]",5,100000.0,853,True,True,42,/mnt/primary/simulation/trained_models_meta,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.1451768429443134,15,128,32,1,0.6000000000000001,0.0,0.001415745628709,2.5137050405220336e-07,32.0,50,10,0.0046437191828983,10,0.8
2017-04-21,40827.99746665456,30512.943648928383,101709.81216309458,101709.81216309458,-180.2820636758666,-0.0017693777304261804,0,MPT_ONLY,30512.943648928373,10315.05381772618,True,False,"{'XOM': 0.09999999999999759, 'AGFS': 0.3000000000000001, 'PM': 1.8624424918956003e-15, 'BSAC': 0.3000000000000001, 'NVS': 0.0, 'HON': 1.6891869847324164e-16, 'CHTR': 0.3, 'VZ': 0.0, 'PCG': 1.1579279202145192e-16}","[{'date': Timestamp('2017-04-13 00:00:00'), 'exit_date': Timestamp('2017-04-21 00:00:00'), 'ticker': 'XOM', 'sector': 'Basic Matierials', 'allocated_amount': 8186.955154551986, 'prob_up': 0.836962890625, 'expected_rise': 0.011455059779663756, 'actual_return': -0.012241400116503875, 'pnl': -100.21979378274469, 'exit_reason': 'scheduled'}, {'date': Timestamp('2017-04-13 00:00:00'), 'exit_date': Timestamp('2017-04-21 00:00:00'), 'ticker': 'BSAC', 'sector': 'Financial', 'allocated_amount': 1813.044845448021, 'prob_up': 0.6956521739130435, 'expected_rise': 0.010594713366159431, 'actual_return': -0.04415901244480125, 'pnl': -80.06226989312192, 'exit_reason': 'scheduled'}]","[{'ticker': 'XOM', 'sector': 'Basic Matierials', 'expected_rise': 0.011450766506045928, 'prob_up': 0.836962890625, 'investment_fraction': 0.13137694968165414, 'investment_amount': 3051.294364892764, 'predicted_prob': 0.836962890625, 'allocated_amount': 3051.294364892764, 'exit_date': Timestamp('2017-04-28 00:00:00')}, {'ticker': 'BSAC', 'sector': 'Financial', 'expected_rise': 0.013246040540996514, 'prob_up': 0.75, 'investment_fraction': 0.10258210759153688, 'investment_amount': 9153.883094678515, 'predicted_prob': 0.75, 'allocated_amount': 7263.759452833416, 'exit_date': Timestamp('2017-04-28 00:00:00')}]",5,100000.0,853,True,True,42,/mnt/primary/simulation/trained_models_meta,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.1451768429443134,15,128,32,1,0.6000000000000001,0.0,0.001415745628709,2.5137050405220336e-07,32.0,50,10,0.0046437191828983,10,0.8
2017-04-24,30512.943648928383,30512.943648928383,101709.81216309458,101709.81216309458,0.0,0.0,0,MPT_ONLY,30512.943648928373,0.0,True,False,"{'XOM': 0.2999999999999997, 'AGFS': 0.2999999999999997, 'PM': 0.10000000000000026, 'BSAC': 0.2999999999999995, 'NVS': 1.231653667943533e-16, 'HON': 1.0408340855860841e-16, 'CHTR': 2.1684043449710086e-16, 'VZ': 6.591949208711867e-17, 'PCG': 2.393918396847994e-16}",[],[],5,100000.0,853,True,True,42,/mnt/primary/simulation/trained_models_meta,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.1451768429443134,15,128,32,1,0.6000000000000001,0.0,0.001415745628709,2.5137050405220336e-07,32.0,50,10,0.0046437191828983,10,0.8
2017-04-25,30512.943648928383,30512.943648928383,101709.81216309458,101709.81216309458,0.0,0.0,0,MPT_ONLY,30512.943648928373,0.0,True,False,"{'XOM': 0.2999999999999996, 'AGFS': 0.29999999999999993, 'PM': 0.09999999999999988, 'BSAC': 0.2999999999999999, 'UNH': 1.3444106938820255e-16, 'HON': 9.00972005335454e-17, 'CHTR': 8.510987054011209e-17, 'VZ': 9.931291899967219e-17, 'PCG': 1.5048726154098802e-16}",[],[],5,100000.0,853,True,True,42,/mnt/primary/simulation/trained_models_meta,12,12,0.2,0.3,200,5,60,1.0,0.0001,0.3,True,True,0.3,0.7,0.3,0.5,0.5,0.1,3,100.0,0.5,"[[0.08, 0.6], [0.15, 0.35]]",meta,base,0.1451768429443134,15,128,32,1,0.6000000000000001,0.0,0.001415745628709,2.5137050405220336e-07,32.0,50,10,0.0046437191828983,10,0.8
